Local time,Open,High,Low,Close,Volume
06.12.2020 00:00:00.000 GMT-0000,0.70412,0.70485,0.70391,0.70397,2445.5901
07.12.2020 00:00:00.000 GMT-0000,0.70393,0.70636,0.70053,0.70379,66379.4922
08.12.2020 00:00:00.000 GMT-0000,0.70379,0.70536,0.70230,0.70393,69456.1719
09.12.2020 00:00:00.000 GMT-0000,0.70394,0.70943,0.70105,0.70150,74089.1563
10.12.2020 00:00:00.000 GMT-0000,0.70151,0.70992,0.70135,0.70918,82732.4375
11.12.2020 00:00:00.000 GMT-0000,0.70922,0.71134,0.70736,0.70828,67643.2578
12.12.2020 00:00:00.000 GMT-0000,0.70828,0.70828,0.70828,0.70828,0
13.12.2020 00:00:00.000 GMT-0000,0.70987,0.71023,0.70896,0.70975,2501.3899
14.12.2020 00:00:00.000 GMT-0000,0.70975,0.71198,0.70747,0.70832,57671.0313
15.12.2020 00:00:00.000 GMT-0000,0.70834,0.70979,0.70589,0.70862,61451.8086
16.12.2020 00:00:00.000 GMT-0000,0.70863,0.71205,0.70536,0.71079,69657.1172
17.12.2020 00:00:00.000 GMT-0000,0.71080,0.71711,0.71012,0.71460,57838.3281
18.12.2020 00:00:00.000 GMT-0000,0.71454,0.71522,0.71097,0.71347,65315.5117
19.12.2020 00:00:00.000 GMT-0000,0.71347,0.71347,0.71347,0.71347,0
20.12.2020 00:00:00.000 GMT-0000,0.71108,0.71232,0.71019,0.71034,2647.5601
21.12.2020 00:00:00.000 GMT-0000,0.71034,0.71133,0.70021,0.70953,109815.7734
22.12.2020 00:00:00.000 GMT-0000,0.70953,0.70991,0.70307,0.70544,78479.0938
23.12.2020 00:00:00.000 GMT-0000,0.70544,0.71040,0.70293,0.70994,80148.8672
24.12.2020 00:00:00.000 GMT-0000,0.70993,0.71174,0.70796,0.70859,56024.25
25.12.2020 00:00:00.000 GMT-0000,0.70930,0.71147,0.70828,0.71063,503.53
26.12.2020 00:00:00.000 GMT-0000,0.71063,0.71063,0.71063,0.71063,0
27.12.2020 00:00:00.000 GMT-0000,0.71047,0.71176,0.70997,0.71153,3513.4399
28.12.2020 00:00:00.000 GMT-0000,0.71155,0.71388,0.70830,0.71064,56545.9219
29.12.2020 00:00:00.000 GMT-0000,0.71064,0.71642,0.71051,0.71488,54349.7813
30.12.2020 00:00:00.000 GMT-0000,0.71489,0.72150,0.71456,0.72136,62302.0508
31.12.2020 00:00:00.000 GMT-0000,0.72137,0.72408,0.71806,0.71819,63313.5
01.01.2021 00:00:00.000 GMT-0000,0.71819,0.71819,0.71819,0.71819,0
02.01.2021 00:00:00.000 GMT-0000,0.71819,0.71819,0.71819,0.71819,0
