Etc/UTC,Open,High,Low,Close,Volume
2025-02-03T21:00:00+00:00,0.61839,0.62367,0.61824,0.62251,10922730000
2025-02-03T22:00:00+00:00,0.62251,0.62267,0.61997,0.62216,2288030000
2025-02-03T23:00:00+00:00,0.62228,0.62326,0.62159,0.6217,4207070000
2025-02-04T00:00:00+00:00,0.62169,0.62214,0.62091,0.62104,3556720000
2025-02-04T01:00:00+00:00,0.62104,0.62105,0.61987,0.62081,3917290000
2025-02-04T02:00:00+00:00,0.6208,0.62126,0.62054,0.62111,3825420000
2025-02-04T03:00:00+00:00,0.62112,0.6213,0.62002,0.6202,2729640000
2025-02-04T04:00:00+00:00,0.6202,0.62021,0.61934,0.61937,2662110000
2025-02-04T05:00:00+00:00,0.61937,0.61938,0.61702,0.61845,10242930000
2025-02-04T06:00:00+00:00,0.61848,0.61995,0.61841,0.61989,3947660000
2025-02-04T07:00:00+00:00,0.61984,0.62077,0.61948,0.62062,5293470000
2025-02-04T08:00:00+00:00,0.62065,0.6209,0.61975,0.62024,8594700000
2025-02-04T09:00:00+00:00,0.62025,0.62105,0.62025,0.62068,5414620000
2025-02-04T10:00:00+00:00,0.62068,0.62149,0.62039,0.62146,3623700000
2025-02-04T11:00:00+00:00,0.62145,0.62153,0.62058,0.6206,3052400000
2025-02-04T12:00:00+00:00,0.62061,0.62125,0.62041,0.62111,4203740000
2025-02-04T13:00:00+00:00,0.6211,0.62171,0.6209,0.62159,5004840000
2025-02-04T14:00:00+00:00,0.62161,0.62311,0.62161,0.62291,6199920000
2025-02-04T15:00:00+00:00,0.62294,0.62531,0.62288,0.6248,12935720000
2025-02-04T16:00:00+00:00,0.6248,0.62593,0.62474,0.6254,7011680000
2025-02-04T17:00:00+00:00,0.62541,0.62557,0.6243,0.62514,5946090000
2025-02-04T18:00:00+00:00,0.62517,0.62581,0.62496,0.62558,2877210000
2025-02-04T19:00:00+00:00,0.62559,0.62609,0.62544,0.62593,3487420000
2025-02-04T20:00:00+00:00,0.62596,0.62604,0.62561,0.62601,3469030000
2025-02-04T21:00:00+00:00,0.62603,0.62615,0.62516,0.62516,1860390000
2025-02-04T22:00:00+00:00,0.62517,0.62533,0.62489,0.62517,574370000
2025-02-04T23:00:00+00:00,0.62517,0.62555,0.62485,0.62488,1942690000
2025-02-05T00:00:00+00:00,0.62491,0.62575,0.62467,0.62525,2684400000
2025-02-05T01:00:00+00:00,0.62526,0.62599,0.62423,0.62424,5078600000
2025-02-05T02:00:00+00:00,0.62424,0.62551,0.62397,0.6252,5059900000
2025-02-05T03:00:00+00:00,0.6252,0.62555,0.62498,0.62499,2707750000
2025-02-05T04:00:00+00:00,0.62501,0.62507,0.62454,0.62479,1938870000
2025-02-05T05:00:00+00:00,0.6248,0.62522,0.6246,0.62522,1673160000
2025-02-05T06:00:00+00:00,0.6252,0.6262,0.62483,0.62546,2991390000
2025-02-05T07:00:00+00:00,0.62546,0.62727,0.6252,0.62694,5546850000
2025-02-05T08:00:00+00:00,0.62692,0.6282,0.6268,0.62794,7580100000
2025-02-05T09:00:00+00:00,0.62794,0.6284,0.62771,0.62785,4859250000
2025-02-05T10:00:00+00:00,0.62785,0.62897,0.62778,0.62862,3932280000
2025-02-05T11:00:00+00:00,0.62861,0.6287,0.62798,0.62813,3364240000
2025-02-05T12:00:00+00:00,0.62814,0.62834,0.6279,0.62825,2686370000
2025-02-05T13:00:00+00:00,0.62825,0.62862,0.62752,0.62773,7888480000
2025-02-05T14:00:00+00:00,0.62773,0.62855,0.62743,0.62799,6188890000
2025-02-05T15:00:00+00:00,0.628,0.62957,0.628,0.62935,11737930000
2025-02-05T16:00:00+00:00,0.62933,0.62955,0.62857,0.6293,5660440000
2025-02-05T17:00:00+00:00,0.62932,0.62964,0.62861,0.62916,3099730000
2025-02-05T18:00:00+00:00,0.62915,0.62926,0.62875,0.62881,2177850000
2025-02-05T19:00:00+00:00,0.62883,0.62887,0.62839,0.62852,2195940000
2025-02-05T20:00:00+00:00,0.6285,0.62871,0.62822,0.62865,2496110000
2025-02-05T21:00:00+00:00,0.62865,0.62874,0.62833,0.62836,1842980000
2025-02-05T22:00:00+00:00,0.62834,0.62842,0.62802,0.62802,612780000
2025-02-05T23:00:00+00:00,0.62811,0.62862,0.62811,0.62833,1217550000
2025-02-06T00:00:00+00:00,0.62833,0.62876,0.62792,0.62804,2358080000
2025-02-06T01:00:00+00:00,0.62805,0.62851,0.62785,0.62839,3104370000
2025-02-06T02:00:00+00:00,0.62838,0.62838,0.62693,0.62728,4340090000
2025-02-06T03:00:00+00:00,0.62727,0.62743,0.6261,0.62637,2784040000
2025-02-06T04:00:00+00:00,0.62637,0.62684,0.62611,0.62619,1453350000
2025-02-06T05:00:00+00:00,0.62619,0.62678,0.62609,0.6262,1781070000
2025-02-06T06:00:00+00:00,0.62621,0.62717,0.62617,0.62673,2105810000
