Local time,Open,High,Low,Close,Volume
06.12.2020 00:00:00.000 GMT-0000,1.34092,1.34211,1.34092,1.34144,8847.1904
07.12.2020 00:00:00.000 GMT-0000,1.34143,1.34373,1.32243,1.33548,250870.2188
08.12.2020 00:00:00.000 GMT-0000,1.33550,1.33932,1.32896,1.33643,251844.2656
09.12.2020 00:00:00.000 GMT-0000,1.33642,1.34778,1.33235,1.33650,209274.3125
10.12.2020 00:00:00.000 GMT-0000,1.33652,1.33894,1.32450,1.33015,234506.875
11.12.2020 00:00:00.000 GMT-0000,1.33016,1.33239,1.31339,1.32203,227040.3125
12.12.2020 00:00:00.000 GMT-0000,1.32203,1.32203,1.32203,1.32203,0
13.12.2020 00:00:00.000 GMT-0000,1.33603,1.33633,1.33146,1.33157,17310.8691
14.12.2020 00:00:00.000 GMT-0000,1.33156,1.34451,1.32897,1.33249,188449.3281
15.12.2020 00:00:00.000 GMT-0000,1.33248,1.34688,1.32798,1.34465,210231.5938
16.12.2020 00:00:00.000 GMT-0000,1.34466,1.35545,1.34339,1.35019,153767.125
17.12.2020 00:00:00.000 GMT-0000,1.35018,1.36244,1.34948,1.35681,113764.9375
18.12.2020 00:00:00.000 GMT-0000,1.35691,1.35730,1.34712,1.35142,141717.2344
19.12.2020 00:00:00.000 GMT-0000,1.35142,1.35142,1.35142,1.35142,0
20.12.2020 00:00:00.000 GMT-0000,1.34004,1.34409,1.33939,1.34005,10832.3936
21.12.2020 00:00:00.000 GMT-0000,1.34016,1.34995,1.31875,1.34466,210471.1875
22.12.2020 00:00:00.000 GMT-0000,1.34465,1.34569,1.33036,1.34010,182231.1094
23.12.2020 00:00:00.000 GMT-0000,1.34009,1.35704,1.33704,1.35122,213420.5938
24.12.2020 00:00:00.000 GMT-0000,1.35123,1.36188,1.35021,1.35357,235480.5781
25.12.2020 00:00:00.000 GMT-0000,1.35357,1.35870,1.35308,1.35408,550.49
26.12.2020 00:00:00.000 GMT-0000,1.35408,1.35408,1.35408,1.35408,0
27.12.2020 00:00:00.000 GMT-0000,1.35452,1.35719,1.35424,1.35694,6577.27
28.12.2020 00:00:00.000 GMT-0000,1.35702,1.35753,1.34290,1.34640,136779
29.12.2020 00:00:00.000 GMT-0000,1.34639,1.35224,1.34591,1.34967,170929.25
30.12.2020 00:00:00.000 GMT-0000,1.34967,1.36300,1.34927,1.36286,186902.7813
31.12.2020 00:00:00.000 GMT-0000,1.36286,1.36859,1.36037,1.36630,209155.5
01.01.2021 00:00:00.000 GMT-0000,1.36630,1.36630,1.36630,1.36630,0
02.01.2021 00:00:00.000 GMT-0000,1.36630,1.36630,1.36630,1.36630,0
03.01.2021 00:00:00.000 GMT-0000,1.36455,1.36831,1.36454,1.36803,6797.5498
04.01.2021 00:00:00.000 GMT-0000,1.36809,1.37039,1.35412,1.35705,184628.8594
05.01.2021 00:00:00.000 GMT-0000,1.35708,1.36417,1.35540,1.36268,153539.625
06.01.2021 00:00:00.000 GMT-0000,1.36269,1.36707,1.35384,1.36234,197215.2969
07.01.2021 00:00:00.000 GMT-0000,1.36234,1.36330,1.35325,1.35684,145134.7813
08.01.2021 00:00:00.000 GMT-0000,1.35683,1.36356,1.35378,1.35621,151513.5781
09.01.2021 00:00:00.000 GMT-0000,1.35621,1.35621,1.35621,1.35621,0
10.01.2021 00:00:00.000 GMT-0000,1.35588,1.35697,1.35095,1.35182,5840.5405
11.01.2021 00:00:00.000 GMT-0000,1.35181,1.35347,1.34503,1.35225,121165.9609
12.01.2021 00:00:00.000 GMT-0000,1.35225,1.36700,1.35040,1.36664,111160.9063
13.01.2021 00:00:00.000 GMT-0000,1.36665,1.37009,1.36113,1.36471,119561.2656
14.01.2021 00:00:00.000 GMT-0000,1.36471,1.37107,1.36160,1.36822,115252.2813
15.01.2021 00:00:00.000 GMT-0000,1.36820,1.36977,1.35721,1.35769,104933.4688
16.01.2021 00:00:00.000 GMT-0000,1.35769,1.35769,1.35769,1.35769,0
17.01.2021 00:00:00.000 GMT-0000,1.35922,1.35996,1.35691,1.35702,4989.4517
18.01.2021 00:00:00.000 GMT-0000,1.35702,1.35894,1.35193,1.35820,84944.4922
19.01.2021 00:00:00.000 GMT-0000,1.35822,1.36471,1.35809,1.36437,87480.0078
20.01.2021 00:00:00.000 GMT-0000,1.36436,1.37186,1.36230,1.36662,91201.8281
21.01.2021 00:00:00.000 GMT-0000,1.36663,1.37456,1.36583,1.37283,92710.9063
22.01.2021 00:00:00.000 GMT-0000,1.37284,1.37359,1.36355,1.36784,81581.2188
