Local time,Open,High,Low,Close,Volume
09.07.2024 21:00:00.000 GMT+0100,1.36315,1.36355,1.36297,1.36350,1906.68
09.07.2024 22:00:00.000 GMT+0100,1.36343,1.36348,1.36266,1.36332,1352.28
09.07.2024 23:00:00.000 GMT+0100,1.36331,1.36341,1.36322,1.36330,653.85
10.07.2024 00:00:00.000 GMT+0100,1.36331,1.36335,1.36309,1.36316,799.53
10.07.2024 01:00:00.000 GMT+0100,1.36315,1.36350,1.36273,1.36341,3363.06
10.07.2024 02:00:00.000 GMT+0100,1.36340,1.36366,1.36318,1.36340,3231.27
10.07.2024 03:00:00.000 GMT+0100,1.36339,1.36375,1.36292,1.36308,3174.36
10.07.2024 04:00:00.000 GMT+0100,1.36306,1.36324,1.36290,1.36299,1825.38
10.07.2024 05:00:00.000 GMT+0100,1.36299,1.36326,1.36296,1.36315,1246.26
10.07.2024 06:00:00.000 GMT+0100,1.36315,1.36348,1.36299,1.36344,2015.97
10.07.2024 07:00:00.000 GMT+0100,1.36345,1.36368,1.36315,1.36343,2240.22
10.07.2024 08:00:00.000 GMT+0100,1.36343,1.36413,1.36316,1.36392,3706.74
10.07.2024 09:00:00.000 GMT+0100,1.36393,1.36426,1.36366,1.36368,4625.55
10.07.2024 10:00:00.000 GMT+0100,1.36366,1.36382,1.36298,1.36344,3233.55
10.07.2024 11:00:00.000 GMT+0100,1.36345,1.36361,1.36307,1.36320,2403.81
10.07.2024 12:00:00.000 GMT+0100,1.36319,1.36391,1.36309,1.36351,2873.7
10.07.2024 13:00:00.000 GMT+0100,1.36351,1.36356,1.36201,1.36219,5641.72
10.07.2024 14:00:00.000 GMT+0100,1.36220,1.36319,1.36180,1.36235,8369.7
10.07.2024 15:00:00.000 GMT+0100,1.36236,1.36248,1.36128,1.36190,7475.22
10.07.2024 16:00:00.000 GMT+0100,1.36190,1.36217,1.36075,1.36093,6578.46
10.07.2024 17:00:00.000 GMT+0100,1.36091,1.36156,1.36083,1.36145,5295.9
10.07.2024 18:00:00.000 GMT+0100,1.36144,1.36214,1.36110,1.36173,3747.9
10.07.2024 19:00:00.000 GMT+0100,1.36174,1.36239,1.36174,1.36212,3082.46
10.07.2024 20:00:00.000 GMT+0100,1.36212,1.36255,1.36183,1.36193,4753.47
10.07.2024 21:00:00.000 GMT+0100,1.36192,1.36220,1.36179,1.36183,1524.9
10.07.2024 22:00:00.000 GMT+0100,1.36180,1.36182,1.36121,1.36173,592.47
10.07.2024 23:00:00.000 GMT+0100,1.36180,1.36192,1.36162,1.36179,531.42
11.07.2024 00:00:00.000 GMT+0100,1.36177,1.36184,1.36155,1.36183,627.69
11.07.2024 01:00:00.000 GMT+0100,1.36185,1.36213,1.36165,1.36207,1695.93
11.07.2024 02:00:00.000 GMT+0100,1.36208,1.36235,1.36151,1.36155,2136.81
11.07.2024 03:00:00.000 GMT+0100,1.36161,1.36185,1.36135,1.36185,1267.86
11.07.2024 04:00:00.000 GMT+0100,1.36185,1.36202,1.36159,1.36163,1327.08
11.07.2024 05:00:00.000 GMT+0100,1.36165,1.36213,1.36149,1.36213,1247.97
11.07.2024 06:00:00.000 GMT+0100,1.36212,1.36215,1.36177,1.36215,2656.8
11.07.2024 07:00:00.000 GMT+0100,1.36216,1.36272,1.36184,1.36249,3341.46
11.07.2024 08:00:00.000 GMT+0100,1.36249,1.36334,1.36244,1.36317,5303.01
11.07.2024 09:00:00.000 GMT+0100,1.36317,1.36348,1.36286,1.36302,4259.34
11.07.2024 10:00:00.000 GMT+0100,1.36298,1.36333,1.36270,1.36306,3472.05
11.07.2024 11:00:00.000 GMT+0100,1.36307,1.36387,1.36307,1.36348,3598.68
11.07.2024 12:00:00.000 GMT+0100,1.36351,1.36367,1.36287,1.36301,3236.46
11.07.2024 13:00:00.000 GMT+0100,1.36302,1.36309,1.35884,1.36058,15210.44
11.07.2024 14:00:00.000 GMT+0100,1.36059,1.36172,1.35953,1.35963,20183.23
11.07.2024 15:00:00.000 GMT+0100,1.35962,1.36301,1.35953,1.36101,14041.57
11.07.2024 16:00:00.000 GMT+0100,1.36099,1.36252,1.36085,1.36187,11076.96
11.07.2024 17:00:00.000 GMT+0100,1.36185,1.36350,1.36184,1.36306,7231.58
11.07.2024 18:00:00.000 GMT+0100,1.36308,1.36474,1.36298,1.36428,8488.39
11.07.2024 19:00:00.000 GMT+0100,1.36427,1.36445,1.36285,1.36316,5413.23
11.07.2024 20:00:00.000 GMT+0100,1.36317,1.36362,1.36300,1.36340,3010.71
11.07.2024 21:00:00.000 GMT+0100,1.36346,1.36350,1.36300,1.36306,1235.94
11.07.2024 22:00:00.000 GMT+0100,1.36302,1.36337,1.36283,1.36317,825.42
11.07.2024 23:00:00.000 GMT+0100,1.36316,1.36342,1.36303,1.36337,1626.3
12.07.2024 00:00:00.000 GMT+0100,1.36338,1.36339,1.36221,1.36241,5969.18
12.07.2024 01:00:00.000 GMT+0100,1.36239,1.36322,1.36230,1.36316,3165.21
12.07.2024 02:00:00.000 GMT+0100,1.36316,1.36338,1.36286,1.36317,2071.92
12.07.2024 03:00:00.000 GMT+0100,1.36316,1.36339,1.36261,1.36267,3337.51
12.07.2024 04:00:00.000 GMT+0100,1.36268,1.36281,1.36196,1.36199,3443.55
12.07.2024 05:00:00.000 GMT+0100,1.36199,1.36239,1.36179,1.36199,2494.5
12.07.2024 06:00:00.000 GMT+0100,1.36198,1.36251,1.36184,1.36207,3426.81
12.07.2024 07:00:00.000 GMT+0100,1.36208,1.36280,1.36183,1.36257,5173.98
12.07.2024 08:00:00.000 GMT+0100,1.36258,1.36297,1.36230,1.36241,4103.25
12.07.2024 09:00:00.000 GMT+0100,1.36241,1.36243,1.36123,1.36131,6033.54
12.07.2024 10:00:00.000 GMT+0100,1.36131,1.36198,1.36109,1.36166,3962.22
12.07.2024 11:00:00.000 GMT+0100,1.36167,1.36209,1.36134,1.36165,3364.44
12.07.2024 12:00:00.000 GMT+0100,1.36164,1.36225,1.36157,1.36215,3790.86
12.07.2024 13:00:00.000 GMT+0100,1.36214,1.36383,1.36183,1.36324,13336.4
12.07.2024 14:00:00.000 GMT+0100,1.36322,1.36388,1.36250,1.36325,12955.68
12.07.2024 15:00:00.000 GMT+0100,1.36320,1.36384,1.36211,1.36214,12148.29
12.07.2024 16:00:00.000 GMT+0100,1.36215,1.36272,1.36118,1.36266,9340.86
12.07.2024 17:00:00.000 GMT+0100,1.36267,1.36288,1.36183,1.36219,6906.94
12.07.2024 18:00:00.000 GMT+0100,1.36219,1.36332,1.36211,1.36281,3858
12.07.2024 19:00:00.000 GMT+0100,1.36280,1.36336,1.36268,1.36297,3571.63
12.07.2024 20:00:00.000 GMT+0100,1.36297,1.36344,1.36268,1.36326,4627.19
12.07.2024 21:00:00.000 GMT+0100,1.36326,1.36363,1.36302,1.36302,2351.45
12.07.2024 22:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
12.07.2024 23:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 00:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 01:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 02:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 03:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 04:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 05:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 06:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 07:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 08:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 09:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 10:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 11:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 12:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 13:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 14:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 15:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 16:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 17:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 18:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 19:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
13.07.2024 20:00:00.000 GMT+0100,1.36302,1.36302,1.36302,1.36302,0
