Etc/UTC,Open,High,Low,Close,Volume
2023-07-02T21:00:00+00:00,0.8932,0.89439,0.89269,0.89439,262410000
2023-07-02T22:00:00+00:00,0.89444,0.89506,0.89425,0.89499,833480000
2023-07-02T23:00:00+00:00,0.89499,0.89525,0.89482,0.89519,1699180000
2023-07-03T00:00:00+00:00,0.89521,0.89571,0.89504,0.89561,1873680000
2023-07-03T01:00:00+00:00,0.89559,0.89566,0.89487,0.89522,1871300000
2023-07-03T02:00:00+00:00,0.89519,0.89547,0.89512,0.89541,743520000
2023-07-03T03:00:00+00:00,0.89542,0.89544,0.89489,0.89495,1111240000
2023-07-03T04:00:00+00:00,0.89494,0.89501,0.89456,0.89458,1887150000
2023-07-03T05:00:00+00:00,0.89458,0.89604,0.89405,0.89595,1854300000
2023-07-03T06:00:00+00:00,0.89597,0.89835,0.89574,0.89766,5342020000
2023-07-03T07:00:00+00:00,0.89768,0.89908,0.89757,0.89894,5126810000
2023-07-03T08:00:00+00:00,0.89894,0.89924,0.89817,0.8989,3930340000
2023-07-03T09:00:00+00:00,0.89891,0.90041,0.89881,0.89961,3333500000
2023-07-03T10:00:00+00:00,0.8996,0.90019,0.8991,0.89954,2709470000
2023-07-03T11:00:00+00:00,0.89955,0.89988,0.89838,0.89902,4350460000
2023-07-03T12:00:00+00:00,0.89901,0.8997,0.898,0.89824,3839120000
2023-07-03T13:00:00+00:00,0.89826,0.89851,0.89687,0.89718,6009900000
2023-07-03T14:00:00+00:00,0.89718,0.89766,0.89527,0.89612,8615770000
2023-07-03T15:00:00+00:00,0.89611,0.89698,0.89519,0.89566,5625210000
2023-07-03T16:00:00+00:00,0.89565,0.89619,0.89535,0.89614,2078020000
2023-07-03T17:00:00+00:00,0.89612,0.89649,0.89598,0.89649,960450000
2023-07-03T18:00:00+00:00,0.89648,0.89667,0.89629,0.89636,1212550000
2023-07-03T19:00:00+00:00,0.89635,0.89659,0.89602,0.89654,730840000
2023-07-03T20:00:00+00:00,0.89652,0.89652,0.89597,0.89605,1334570000
2023-07-03T21:00:00+00:00,0.89604,0.89624,0.89516,0.89608,338260000
2023-07-03T22:00:00+00:00,0.89605,0.89639,0.89533,0.89631,2500700000
2023-07-03T23:00:00+00:00,0.89625,0.8964,0.89591,0.89591,5320760000
2023-07-04T00:00:00+00:00,0.89592,0.89633,0.89577,0.89632,1568770000
2023-07-04T01:00:00+00:00,0.89633,0.89653,0.89567,0.89648,1750770000
2023-07-04T02:00:00+00:00,0.8965,0.89666,0.89628,0.89632,1368430000
2023-07-04T03:00:00+00:00,0.89634,0.89648,0.89614,0.89645,1135860000
2023-07-04T04:00:00+00:00,0.89644,0.89694,0.89644,0.89693,1836140000
2023-07-04T05:00:00+00:00,0.89694,0.89729,0.89681,0.89696,1692880000
2023-07-04T06:00:00+00:00,0.89694,0.8972,0.89515,0.89517,2479070000
2023-07-04T07:00:00+00:00,0.89516,0.89696,0.89515,0.8964,3055510000
2023-07-04T08:00:00+00:00,0.89637,0.89694,0.89565,0.89573,3509760000
2023-07-04T09:00:00+00:00,0.89572,0.89584,0.89453,0.89524,3229240000
2023-07-04T10:00:00+00:00,0.89524,0.89579,0.89513,0.89557,2268570000
2023-07-04T11:00:00+00:00,0.89556,0.89629,0.8954,0.89589,2272390000
2023-07-04T12:00:00+00:00,0.89589,0.8962,0.89518,0.89521,2633130000
2023-07-04T13:00:00+00:00,0.89525,0.89574,0.89515,0.89528,2396810000
2023-07-04T14:00:00+00:00,0.89528,0.89595,0.89495,0.8958,3046250000
2023-07-04T15:00:00+00:00,0.89583,0.89617,0.89553,0.8957,1992400000
2023-07-04T16:00:00+00:00,0.89569,0.89646,0.89563,0.89632,1096610000
2023-07-04T17:00:00+00:00,0.89631,0.89649,0.89601,0.89645,501090000
2023-07-04T18:00:00+00:00,0.89646,0.89681,0.89617,0.8964,1888050000
2023-07-04T19:00:00+00:00,0.89642,0.89735,0.89642,0.89722,1255370000
2023-07-04T20:00:00+00:00,0.89722,0.89745,0.89688,0.89689,1695920000
2023-07-04T21:00:00+00:00,0.89664,0.89673,0.89568,0.89673,349860000
2023-07-04T22:00:00+00:00,0.89673,0.89707,0.89672,0.89703,3354400000
2023-07-04T23:00:00+00:00,0.89703,0.8971,0.89675,0.89679,1124310000
2023-07-05T00:00:00+00:00,0.89677,0.89677,0.89622,0.89651,1250240000
2023-07-05T01:00:00+00:00,0.89652,0.89729,0.89649,0.8972,1433890000
2023-07-05T02:00:00+00:00,0.89721,0.8974,0.89712,0.89722,1021050000
2023-07-05T03:00:00+00:00,0.89722,0.89756,0.89712,0.89738,1209980000
2023-07-05T04:00:00+00:00,0.89737,0.89767,0.89731,0.8975,955910000
2023-07-05T05:00:00+00:00,0.8975,0.89806,0.89701,0.89716,1829590000
2023-07-05T06:00:00+00:00,0.89715,0.89831,0.897,0.89827,2909440000
2023-07-05T07:00:00+00:00,0.89824,0.89848,0.89617,0.89714,4511940000
2023-07-05T08:00:00+00:00,0.89715,0.89876,0.89711,0.89797,5096280000
2023-07-05T09:00:00+00:00,0.89798,0.8991,0.89759,0.89841,3694870000
2023-07-05T10:00:00+00:00,0.89839,0.89897,0.89829,0.89837,2895490000
2023-07-05T11:00:00+00:00,0.89837,0.89909,0.89815,0.89902,2604720000
2023-07-05T12:00:00+00:00,0.89903,0.89944,0.89703,0.89751,4540790000
2023-07-05T13:00:00+00:00,0.8975,0.89769,0.8962,0.89661,4825200000
2023-07-05T14:00:00+00:00,0.8966,0.89881,0.89633,0.89763,6451020000
2023-07-05T15:00:00+00:00,0.89764,0.89816,0.89719,0.89804,3746280000
2023-07-05T16:00:00+00:00,0.89805,0.89851,0.89795,0.89836,1871160000
2023-07-05T17:00:00+00:00,0.89834,0.89848,0.89788,0.89805,1578340000
2023-07-05T18:00:00+00:00,0.8981,0.89896,0.89772,0.89888,2970410000
2023-07-05T19:00:00+00:00,0.89887,0.89903,0.8985,0.89874,1627020000
2023-07-05T20:00:00+00:00,0.89872,0.89884,0.89858,0.89861,2676950000
2023-07-05T21:00:00+00:00,0.89845,0.89855,0.89773,0.89819,1846910000
2023-07-05T22:00:00+00:00,0.89815,0.89859,0.89815,0.89856,874850000
2023-07-05T23:00:00+00:00,0.89856,0.8987,0.89842,0.89853,829730000
2023-07-06T00:00:00+00:00,0.89853,0.89899,0.89826,0.8987,1515410000
2023-07-06T01:00:00+00:00,0.89872,0.89905,0.89832,0.89836,1417010000
2023-07-06T02:00:00+00:00,0.89836,0.89853,0.89804,0.89838,1849860000
2023-07-06T03:00:00+00:00,0.89841,0.89862,0.89792,0.89845,1642980000
2023-07-06T04:00:00+00:00,0.89843,0.89908,0.89838,0.89847,1904300000
2023-07-06T05:00:00+00:00,0.89848,0.89856,0.89732,0.8974,2113100000
2023-07-06T06:00:00+00:00,0.89743,0.89759,0.89653,0.89701,4526470000
2023-07-06T07:00:00+00:00,0.89701,0.89797,0.89701,0.89784,5088180000
2023-07-06T08:00:00+00:00,0.89782,0.89923,0.89739,0.89749,4405810000
2023-07-06T09:00:00+00:00,0.89747,0.89793,0.89694,0.89783,3400530000
2023-07-06T10:00:00+00:00,0.89784,0.89791,0.89592,0.89605,4294750000
2023-07-06T11:00:00+00:00,0.89606,0.89615,0.89506,0.8954,3146660000
2023-07-06T12:00:00+00:00,0.8954,0.89849,0.89509,0.89761,13707520000
2023-07-06T13:00:00+00:00,0.89761,0.89826,0.89636,0.89668,10869690000
2023-07-06T14:00:00+00:00,0.89667,0.89976,0.89636,0.89676,11308670000
2023-07-06T15:00:00+00:00,0.89675,0.89788,0.89636,0.89654,7423710000
2023-07-06T16:00:00+00:00,0.89654,0.89654,0.89574,0.89637,4438850000
2023-07-06T17:00:00+00:00,0.89636,0.89649,0.89567,0.89575,1711090000
2023-07-06T18:00:00+00:00,0.89577,0.89625,0.89573,0.89604,1597560000
2023-07-06T19:00:00+00:00,0.89602,0.89602,0.8955,0.8955,1642890000
2023-07-06T20:00:00+00:00,0.89552,0.89573,0.89504,0.89512,2564340000
2023-07-06T21:00:00+00:00,0.89504,0.89546,0.89468,0.89529,611330000
2023-07-06T22:00:00+00:00,0.89529,0.89537,0.89515,0.89522,942980000
2023-07-06T23:00:00+00:00,0.89521,0.89533,0.89496,0.89533,986830000
2023-07-07T00:00:00+00:00,0.89534,0.89673,0.89521,0.89647,1619690000
2023-07-07T01:00:00+00:00,0.89646,0.89651,0.89602,0.89641,1107080000
2023-07-07T02:00:00+00:00,0.89642,0.89644,0.89593,0.89594,1719490000
2023-07-07T03:00:00+00:00,0.89594,0.89615,0.89559,0.89604,797720000
2023-07-07T04:00:00+00:00,0.89606,0.89614,0.89551,0.89581,1671100000
2023-07-07T05:00:00+00:00,0.89582,0.89599,0.89536,0.89593,2089570000
2023-07-07T06:00:00+00:00,0.89593,0.89593,0.89498,0.8955,3409770000
2023-07-07T07:00:00+00:00,0.89553,0.89602,0.89484,0.89577,4414190000
2023-07-07T08:00:00+00:00,0.89578,0.8965,0.8954,0.89573,4274260000
2023-07-07T09:00:00+00:00,0.89571,0.89628,0.89494,0.8958,5063960000
2023-07-07T10:00:00+00:00,0.89582,0.89601,0.8949,0.89529,3104790000
2023-07-07T11:00:00+00:00,0.89529,0.89556,0.89507,0.89555,3949230000
2023-07-07T12:00:00+00:00,0.89553,0.89699,0.89205,0.89311,12899140000
2023-07-07T13:00:00+00:00,0.89313,0.89462,0.89177,0.89249,10166180000
2023-07-07T14:00:00+00:00,0.89249,0.89315,0.88907,0.88992,8263270000
2023-07-07T15:00:00+00:00,0.88991,0.89046,0.88873,0.88878,4859130000
2023-07-07T16:00:00+00:00,0.88875,0.88896,0.88784,0.88794,2583650000
2023-07-07T17:00:00+00:00,0.88798,0.88851,0.88754,0.88803,1685820000
2023-07-07T18:00:00+00:00,0.88802,0.88865,0.88801,0.88846,1221500000
2023-07-07T19:00:00+00:00,0.88845,0.8891,0.88845,0.88887,1452090000
2023-07-07T20:00:00+00:00,0.88888,0.88929,0.88838,0.88838,1664590000
2023-07-09T21:00:00+00:00,0.88728,0.88844,0.88728,0.88793,663900000
2023-07-09T22:00:00+00:00,0.88793,0.88904,0.88793,0.8888,2305400000
2023-07-09T23:00:00+00:00,0.88883,0.88961,0.8888,0.889,1395350000
2023-07-10T00:00:00+00:00,0.88898,0.88994,0.88877,0.88953,2207570000
2023-07-10T01:00:00+00:00,0.88953,0.89008,0.88915,0.88975,3529120000
2023-07-10T02:00:00+00:00,0.88973,0.89033,0.88954,0.89003,2229290000
2023-07-10T03:00:00+00:00,0.89002,0.89071,0.88987,0.89053,1881440000
2023-07-10T04:00:00+00:00,0.89053,0.8908,0.89031,0.89076,1153300000
2023-07-10T05:00:00+00:00,0.89075,0.89154,0.89062,0.8915,2310290000
2023-07-10T06:00:00+00:00,0.89151,0.89151,0.89046,0.89072,3084430000
2023-07-10T07:00:00+00:00,0.89072,0.89089,0.88921,0.8905,5189840000
2023-07-10T08:00:00+00:00,0.89048,0.89055,0.88922,0.88937,3186140000
2023-07-10T09:00:00+00:00,0.88935,0.88961,0.88867,0.88915,2839180000
2023-07-10T10:00:00+00:00,0.88918,0.88998,0.88913,0.88979,2599680000
2023-07-10T11:00:00+00:00,0.88977,0.89044,0.88955,0.89031,3424860000
2023-07-10T12:00:00+00:00,0.8903,0.89177,0.88998,0.89149,5630590000
2023-07-10T13:00:00+00:00,0.89149,0.89149,0.8889,0.88914,6141990000
2023-07-10T14:00:00+00:00,0.88913,0.88915,0.88701,0.88836,5843540000
2023-07-10T15:00:00+00:00,0.88836,0.88843,0.88664,0.88687,4257300000
2023-07-10T16:00:00+00:00,0.8869,0.88741,0.88627,0.8865,3219490000
2023-07-10T17:00:00+00:00,0.8865,0.88666,0.88595,0.88607,1751690000
2023-07-10T18:00:00+00:00,0.88606,0.88634,0.88535,0.88535,1326120000
2023-07-10T19:00:00+00:00,0.88536,0.88572,0.88533,0.88563,1835470000
2023-07-10T20:00:00+00:00,0.88561,0.88562,0.88513,0.88513,1046040000
2023-07-10T21:00:00+00:00,0.88512,0.88554,0.88493,0.8853,676980000
2023-07-10T22:00:00+00:00,0.88528,0.8856,0.88505,0.88536,1233150000
2023-07-10T23:00:00+00:00,0.88536,0.88537,0.88509,0.88516,940190000
2023-07-11T00:00:00+00:00,0.88516,0.88528,0.88471,0.885,1781830000
2023-07-11T01:00:00+00:00,0.885,0.88504,0.88447,0.88479,1277300000
2023-07-11T02:00:00+00:00,0.88478,0.88492,0.88393,0.88412,1367530000
2023-07-11T03:00:00+00:00,0.88413,0.8847,0.88413,0.88427,1259160000
2023-07-11T04:00:00+00:00,0.88426,0.88446,0.88409,0.88424,1410210000
2023-07-11T05:00:00+00:00,0.88426,0.8848,0.88405,0.8848,2516840000
2023-07-11T06:00:00+00:00,0.8848,0.8848,0.88228,0.88276,9091240000
2023-07-11T07:00:00+00:00,0.88276,0.88337,0.88178,0.88239,5453130000
2023-07-11T08:00:00+00:00,0.88238,0.88243,0.88104,0.88174,3237900000
2023-07-11T09:00:00+00:00,0.88175,0.8827,0.88163,0.88261,2888840000
2023-07-11T10:00:00+00:00,0.88262,0.88265,0.88125,0.88164,2765580000
2023-07-11T11:00:00+00:00,0.88162,0.88209,0.88144,0.88192,3147560000
2023-07-11T12:00:00+00:00,0.88193,0.88369,0.8814,0.8833,4352420000
2023-07-11T13:00:00+00:00,0.88332,0.88347,0.88207,0.88228,4258940000
2023-07-11T14:00:00+00:00,0.88229,0.88259,0.88107,0.88206,3762780000
2023-07-11T15:00:00+00:00,0.88208,0.8823,0.88049,0.88055,2726290000
2023-07-11T16:00:00+00:00,0.88055,0.88063,0.87986,0.87995,1644890000
2023-07-11T17:00:00+00:00,0.87994,0.87997,0.87956,0.87973,1499490000
2023-07-11T18:00:00+00:00,0.87977,0.88017,0.87962,0.87982,1263770000
2023-07-11T19:00:00+00:00,0.87983,0.88005,0.87962,0.8797,1604600000
2023-07-11T20:00:00+00:00,0.87968,0.87974,0.87917,0.87917,1653760000
2023-07-11T21:00:00+00:00,0.87916,0.87954,0.87891,0.87918,821430000
2023-07-11T22:00:00+00:00,0.87919,0.87934,0.87889,0.87894,1066490000
