Etc/UTC,Open,High,Low,Close,Volume
2023-07-02T21:00:00+00:00,0.61232,0.61356,0.61232,0.6133,202870000
2023-07-02T22:00:00+00:00,0.61329,0.61368,0.61312,0.61337,859780000
2023-07-02T23:00:00+00:00,0.61341,0.61347,0.61294,0.613,1501130000
2023-07-03T00:00:00+00:00,0.61302,0.61367,0.61269,0.61275,3373520000
2023-07-03T01:00:00+00:00,0.61274,0.61439,0.6126,0.6137,3789870000
2023-07-03T02:00:00+00:00,0.61369,0.61381,0.61288,0.61331,3146680000
2023-07-03T03:00:00+00:00,0.61329,0.61505,0.61321,0.61486,2230980000
2023-07-03T04:00:00+00:00,0.61488,0.6158,0.61478,0.61552,2263790000
2023-07-03T05:00:00+00:00,0.6155,0.6155,0.614,0.61406,3369400000
2023-07-03T06:00:00+00:00,0.61406,0.61448,0.61285,0.61429,4043020000
2023-07-03T07:00:00+00:00,0.61432,0.61475,0.61305,0.61324,5141290000
2023-07-03T08:00:00+00:00,0.61321,0.61461,0.61312,0.61453,3844100000
2023-07-03T09:00:00+00:00,0.61451,0.61496,0.61396,0.61402,3056920000
2023-07-03T10:00:00+00:00,0.614,0.61458,0.61358,0.61446,2303190000
2023-07-03T11:00:00+00:00,0.61448,0.61448,0.61351,0.61365,3124830000
2023-07-03T12:00:00+00:00,0.61367,0.61514,0.61321,0.61481,4675700000
2023-07-03T13:00:00+00:00,0.6148,0.61569,0.61421,0.61528,5435150000
2023-07-03T14:00:00+00:00,0.6153,0.617,0.6149,0.61597,7530110000
2023-07-03T15:00:00+00:00,0.61597,0.61605,0.615,0.61529,4334240000
2023-07-03T16:00:00+00:00,0.61525,0.61565,0.61465,0.61474,2436830000
2023-07-03T17:00:00+00:00,0.61474,0.61501,0.61466,0.61471,921020000
2023-07-03T18:00:00+00:00,0.61471,0.61515,0.6147,0.6149,631610000
2023-07-03T19:00:00+00:00,0.61497,0.61541,0.61473,0.61506,1401270000
2023-07-03T20:00:00+00:00,0.61505,0.61527,0.61493,0.61507,802510000
2023-07-03T21:00:00+00:00,0.61507,0.61507,0.6142,0.61497,263690000
2023-07-03T22:00:00+00:00,0.61496,0.61525,0.6149,0.61513,243470000
2023-07-03T23:00:00+00:00,0.61511,0.61631,0.6151,0.61553,745400000
2023-07-04T00:00:00+00:00,0.61555,0.61617,0.61519,0.61588,1849540000
2023-07-04T01:00:00+00:00,0.61589,0.61637,0.61543,0.616,4034550000
2023-07-04T02:00:00+00:00,0.61599,0.61603,0.61513,0.61532,2141450000
2023-07-04T03:00:00+00:00,0.61531,0.61622,0.6152,0.61565,1546070000
2023-07-04T04:00:00+00:00,0.61563,0.61598,0.61407,0.61437,4458930000
2023-07-04T05:00:00+00:00,0.61438,0.61509,0.61418,0.61486,2238190000
2023-07-04T06:00:00+00:00,0.61488,0.61681,0.61474,0.61681,2562100000
2023-07-04T07:00:00+00:00,0.61682,0.61824,0.6167,0.61701,3302190000
2023-07-04T08:00:00+00:00,0.61699,0.61759,0.61671,0.61756,2038920000
2023-07-04T09:00:00+00:00,0.61757,0.61835,0.61745,0.61832,2095160000
2023-07-04T10:00:00+00:00,0.61832,0.61921,0.61823,0.61835,2191930000
2023-07-04T11:00:00+00:00,0.61836,0.61903,0.61836,0.61879,1895820000
2023-07-04T12:00:00+00:00,0.6188,0.61972,0.61852,0.61965,1973130000
2023-07-04T13:00:00+00:00,0.61965,0.62051,0.61923,0.61994,2508050000
2023-07-04T14:00:00+00:00,0.61994,0.62123,0.61988,0.6201,2363780000
2023-07-04T15:00:00+00:00,0.6201,0.62023,0.61957,0.62003,1568760000
2023-07-04T16:00:00+00:00,0.62001,0.62005,0.6191,0.61938,1513570000
2023-07-04T17:00:00+00:00,0.61937,0.61971,0.6193,0.6194,625350000
2023-07-04T18:00:00+00:00,0.6194,0.61965,0.61939,0.6195,396400000
2023-07-04T19:00:00+00:00,0.61945,0.61963,0.61917,0.61923,1571040000
2023-07-04T20:00:00+00:00,0.61924,0.61943,0.61891,0.61891,605390000
2023-07-04T21:00:00+00:00,0.61891,0.6194,0.61742,0.6189,626520000
2023-07-04T22:00:00+00:00,0.61891,0.61965,0.61875,0.61928,895120000
2023-07-04T23:00:00+00:00,0.61926,0.61985,0.6192,0.61969,877060000
2023-07-05T00:00:00+00:00,0.6197,0.62064,0.6197,0.61994,2660370000
2023-07-05T01:00:00+00:00,0.61994,0.62005,0.61893,0.61918,3603210000
2023-07-05T02:00:00+00:00,0.61917,0.61974,0.61882,0.61972,1914390000
2023-07-05T03:00:00+00:00,0.61972,0.61982,0.61916,0.61928,1784590000
2023-07-05T04:00:00+00:00,0.61927,0.6198,0.61911,0.61945,1623310000
2023-07-05T05:00:00+00:00,0.61944,0.61998,0.6188,0.61978,2853740000
2023-07-05T06:00:00+00:00,0.61979,0.61987,0.61844,0.61927,3119210000
2023-07-05T07:00:00+00:00,0.61925,0.62004,0.61898,0.61953,3645120000
2023-07-05T08:00:00+00:00,0.6195,0.6198,0.61811,0.61897,4652390000
2023-07-05T09:00:00+00:00,0.61895,0.62025,0.61883,0.61932,3667940000
2023-07-05T10:00:00+00:00,0.61934,0.61944,0.61799,0.61809,2189230000
2023-07-05T11:00:00+00:00,0.61808,0.61889,0.6179,0.61855,2522740000
2023-07-05T12:00:00+00:00,0.61855,0.61923,0.61796,0.61907,3724220000
2023-07-05T13:00:00+00:00,0.61907,0.62048,0.61903,0.61947,5800350000
2023-07-05T14:00:00+00:00,0.61947,0.61982,0.61833,0.61889,6375360000
2023-07-05T15:00:00+00:00,0.6189,0.6191,0.61821,0.61822,3563040000
2023-07-05T16:00:00+00:00,0.61822,0.61872,0.61793,0.61831,2277360000
2023-07-05T17:00:00+00:00,0.61834,0.61891,0.61809,0.61857,2651190000
2023-07-05T18:00:00+00:00,0.61857,0.61912,0.6175,0.618,4071140000
2023-07-05T19:00:00+00:00,0.618,0.61849,0.61795,0.61836,2010100000
2023-07-05T20:00:00+00:00,0.61836,0.61843,0.61772,0.61776,1625830000
2023-07-05T21:00:00+00:00,0.61774,0.61787,0.61708,0.61762,311050000
2023-07-05T22:00:00+00:00,0.61762,0.61795,0.61719,0.61734,851720000
2023-07-05T23:00:00+00:00,0.61734,0.61799,0.61732,0.61764,790260000
2023-07-06T00:00:00+00:00,0.61765,0.61847,0.61748,0.6181,2233140000
2023-07-06T01:00:00+00:00,0.61808,0.61844,0.61722,0.61837,3044060000
2023-07-06T02:00:00+00:00,0.61838,0.619,0.61812,0.61882,3221620000
2023-07-06T03:00:00+00:00,0.61881,0.61939,0.61744,0.61749,2927300000
2023-07-06T04:00:00+00:00,0.61749,0.61844,0.61623,0.61817,2870650000
2023-07-06T05:00:00+00:00,0.61818,0.61878,0.61804,0.61863,3282450000
2023-07-06T06:00:00+00:00,0.61864,0.62084,0.61858,0.62079,4036560000
2023-07-06T07:00:00+00:00,0.62078,0.62143,0.61972,0.61985,6289310000
2023-07-06T08:00:00+00:00,0.61986,0.62,0.61882,0.61943,3854840000
2023-07-06T09:00:00+00:00,0.61942,0.61986,0.61883,0.61906,2703450000
2023-07-06T10:00:00+00:00,0.61906,0.62147,0.61904,0.62123,4046150000
2023-07-06T11:00:00+00:00,0.62121,0.62185,0.62082,0.62177,3758750000
2023-07-06T12:00:00+00:00,0.62177,0.6219,0.61632,0.61705,10091560000
2023-07-06T13:00:00+00:00,0.61707,0.61787,0.61606,0.61656,7740840000
2023-07-06T14:00:00+00:00,0.61656,0.61656,0.6132,0.61464,10370910000
2023-07-06T15:00:00+00:00,0.61467,0.61528,0.61414,0.61493,5701080000
2023-07-06T16:00:00+00:00,0.61494,0.61565,0.61487,0.61514,2633650000
2023-07-06T17:00:00+00:00,0.61517,0.61567,0.61501,0.61558,1827300000
2023-07-06T18:00:00+00:00,0.61555,0.6159,0.61535,0.61576,1149420000
2023-07-06T19:00:00+00:00,0.61574,0.61598,0.61555,0.61567,1209160000
2023-07-06T20:00:00+00:00,0.61565,0.61576,0.61546,0.61553,637660000
2023-07-06T21:00:00+00:00,0.61486,0.61558,0.61474,0.61551,291290000
2023-07-06T22:00:00+00:00,0.61552,0.6165,0.61549,0.6164,367540000
2023-07-06T23:00:00+00:00,0.61641,0.61677,0.61608,0.61608,1014000000
2023-07-07T00:00:00+00:00,0.61607,0.61644,0.61536,0.61577,3072780000
2023-07-07T01:00:00+00:00,0.61579,0.61657,0.61577,0.61631,3095900000
2023-07-07T02:00:00+00:00,0.61633,0.61649,0.61576,0.61592,2047840000
2023-07-07T03:00:00+00:00,0.61592,0.61709,0.61589,0.61663,2108450000
2023-07-07T04:00:00+00:00,0.61664,0.61752,0.61644,0.61711,1271510000
2023-07-07T05:00:00+00:00,0.61714,0.61744,0.61609,0.61626,3290820000
2023-07-07T06:00:00+00:00,0.61627,0.617,0.61586,0.61656,2285240000
2023-07-07T07:00:00+00:00,0.61657,0.6175,0.61611,0.61739,5444410000
2023-07-07T08:00:00+00:00,0.61738,0.61827,0.61695,0.61816,5537550000
2023-07-07T09:00:00+00:00,0.61817,0.61837,0.61754,0.6176,4542030000
2023-07-07T10:00:00+00:00,0.61758,0.61845,0.61715,0.61781,3411460000
2023-07-07T11:00:00+00:00,0.61781,0.61795,0.61711,0.61716,3721650000
2023-07-07T12:00:00+00:00,0.61717,0.61994,0.61604,0.61703,11329320000
2023-07-07T13:00:00+00:00,0.61699,0.62022,0.61585,0.61926,12620150000
2023-07-07T14:00:00+00:00,0.61923,0.62104,0.6184,0.62035,8801890000
2023-07-07T15:00:00+00:00,0.62035,0.62101,0.62001,0.6207,4749060000
2023-07-07T16:00:00+00:00,0.6207,0.62192,0.62058,0.62188,2928040000
2023-07-07T17:00:00+00:00,0.62187,0.62189,0.62109,0.62144,2404530000
2023-07-07T18:00:00+00:00,0.62144,0.62148,0.62108,0.62121,1867880000
2023-07-07T19:00:00+00:00,0.62122,0.62125,0.62045,0.62047,1443890000
2023-07-07T20:00:00+00:00,0.62047,0.62105,0.62042,0.62042,1237100000
2023-07-09T21:00:00+00:00,0.62022,0.62074,0.61907,0.6203,521840000
2023-07-09T22:00:00+00:00,0.62027,0.62101,0.62027,0.62032,1226280000
2023-07-09T23:00:00+00:00,0.62033,0.62065,0.62003,0.62053,1465120000
2023-07-10T00:00:00+00:00,0.62052,0.62083,0.61935,0.6199,2709870000
2023-07-10T01:00:00+00:00,0.6199,0.62148,0.61966,0.62012,4536280000
2023-07-10T02:00:00+00:00,0.62013,0.62059,0.61937,0.61957,3893830000
2023-07-10T03:00:00+00:00,0.61958,0.61971,0.61818,0.61836,3309120000
2023-07-10T04:00:00+00:00,0.61836,0.61853,0.61801,0.61814,1790210000
2023-07-10T05:00:00+00:00,0.61813,0.61822,0.61753,0.61759,2536720000
2023-07-10T06:00:00+00:00,0.61758,0.61823,0.61717,0.61795,3516270000
2023-07-10T07:00:00+00:00,0.61794,0.61884,0.61774,0.61869,3668120000
2023-07-10T08:00:00+00:00,0.6187,0.61923,0.61828,0.6187,3240800000
2023-07-10T09:00:00+00:00,0.61871,0.61892,0.61792,0.61825,2206950000
2023-07-10T10:00:00+00:00,0.61827,0.6185,0.61762,0.61828,1862910000
2023-07-10T11:00:00+00:00,0.61829,0.61873,0.61812,0.61851,3409030000
2023-07-10T12:00:00+00:00,0.61852,0.6188,0.6166,0.61685,5278490000
2023-07-10T13:00:00+00:00,0.61686,0.6196,0.61686,0.61928,7049460000
2023-07-10T14:00:00+00:00,0.61929,0.61969,0.61829,0.61937,6085280000
2023-07-10T15:00:00+00:00,0.61937,0.62074,0.61923,0.62054,4439750000
2023-07-10T16:00:00+00:00,0.62054,0.62112,0.62016,0.62108,2876390000
2023-07-10T17:00:00+00:00,0.62108,0.62175,0.62105,0.62163,2680400000
2023-07-10T18:00:00+00:00,0.62164,0.62171,0.62125,0.62147,2172000000
2023-07-10T19:00:00+00:00,0.62147,0.62158,0.62106,0.62112,1902040000
2023-07-10T20:00:00+00:00,0.62114,0.62124,0.62083,0.62086,1133270000
2023-07-10T21:00:00+00:00,0.6207,0.62124,0.62054,0.62089,510900000
2023-07-10T22:00:00+00:00,0.62088,0.62125,0.62079,0.62089,1024910000
2023-07-10T23:00:00+00:00,0.6209,0.62105,0.62035,0.62051,1217140000
2023-07-11T00:00:00+00:00,0.62051,0.62186,0.62009,0.62166,3749210000
2023-07-11T01:00:00+00:00,0.62168,0.62233,0.62115,0.62147,4772890000
2023-07-11T02:00:00+00:00,0.62146,0.62233,0.62117,0.62225,4402740000
2023-07-11T03:00:00+00:00,0.62225,0.62242,0.62141,0.62174,3719580000
2023-07-11T04:00:00+00:00,0.62174,0.62198,0.62103,0.62136,3453890000
2023-07-11T05:00:00+00:00,0.62136,0.62166,0.62035,0.62053,4202530000
2023-07-11T06:00:00+00:00,0.62051,0.62129,0.61982,0.62122,7188110000
2023-07-11T07:00:00+00:00,0.62121,0.62132,0.6192,0.61926,6087950000
2023-07-11T08:00:00+00:00,0.61927,0.61989,0.61832,0.61847,3772870000
2023-07-11T09:00:00+00:00,0.61849,0.6188,0.61819,0.61871,3173840000
2023-07-11T10:00:00+00:00,0.6187,0.61959,0.61824,0.61832,3056320000
2023-07-11T11:00:00+00:00,0.61831,0.61893,0.61759,0.61829,3162090000
2023-07-11T12:00:00+00:00,0.61829,0.61879,0.61737,0.61768,4483540000
2023-07-11T13:00:00+00:00,0.61768,0.6181,0.61666,0.61717,4974270000
2023-07-11T14:00:00+00:00,0.61719,0.61847,0.61671,0.61811,5349690000
2023-07-11T15:00:00+00:00,0.61812,0.6182,0.61727,0.6179,3729600000
2023-07-11T16:00:00+00:00,0.6179,0.61883,0.61783,0.61881,2232660000
2023-07-11T17:00:00+00:00,0.61881,0.61923,0.61874,0.61887,1861700000
2023-07-11T18:00:00+00:00,0.6189,0.61957,0.61843,0.61949,2182440000
2023-07-11T19:00:00+00:00,0.61943,0.61979,0.61939,0.61957,2574190000
2023-07-11T20:00:00+00:00,0.61958,0.61991,0.61935,0.61973,1088080000
2023-07-11T21:00:00+00:00,0.61974,0.6198,0.61889,0.61934,1125350000
2023-07-11T22:00:00+00:00,0.61934,0.61983,0.61918,0.6194,1556920000
2023-07-11T23:00:00+00:00,0.6194,0.62049,0.61939,0.61982,1688420000
2023-07-12T00:00:00+00:00,0.61979,0.6221,0.61943,0.62162,5376310000
2023-07-12T01:00:00+00:00,0.62162,0.62265,0.62156,0.6219,6377740000
2023-07-12T02:00:00+00:00,0.62189,0.62387,0.62013,0.62344,6523470000
2023-07-12T03:00:00+00:00,0.62347,0.62349,0.62214,0.62243,3792150000
2023-07-12T04:00:00+00:00,0.62242,0.62313,0.62239,0.62282,1959030000
2023-07-12T05:00:00+00:00,0.62282,0.62285,0.62118,0.62123,3570260000
2023-07-12T06:00:00+00:00,0.62123,0.62255,0.62123,0.62142,3274920000
2023-07-12T07:00:00+00:00,0.62141,0.62151,0.62009,0.62049,3828370000
2023-07-12T08:00:00+00:00,0.62049,0.62053,0.61955,0.61982,2560370000
2023-07-12T09:00:00+00:00,0.61981,0.61994,0.61932,0.6198,1947990000
2023-07-12T10:00:00+00:00,0.6198,0.61981,0.61842,0.61882,2054200000
2023-07-12T11:00:00+00:00,0.61884,0.6191,0.61849,0.61856,2545100000
2023-07-12T12:00:00+00:00,0.61855,0.62461,0.61822,0.62266,15494280000
2023-07-12T13:00:00+00:00,0.62267,0.62762,0.62264,0.62731,13741050000
2023-07-12T14:00:00+00:00,0.62732,0.62989,0.6264,0.62936,8529570000
2023-07-12T15:00:00+00:00,0.62937,0.62941,0.62812,0.6291,5104080000
2023-07-12T16:00:00+00:00,0.62908,0.63032,0.62901,0.63004,3515210000
2023-07-12T17:00:00+00:00,0.63003,0.63067,0.62966,0.63,2842620000
2023-07-12T18:00:00+00:00,0.63003,0.63059,0.62983,0.63055,1881060000
2023-07-12T19:00:00+00:00,0.63062,0.6308,0.62907,0.62925,2047350000
2023-07-12T20:00:00+00:00,0.62928,0.63009,0.62925,0.62944,1158130000
2023-07-12T21:00:00+00:00,0.62937,0.62948,0.62849,0.62889,1017950000
2023-07-12T22:00:00+00:00,0.62883,0.63019,0.62882,0.62966,1097180000
2023-07-12T23:00:00+00:00,0.62965,0.63086,0.62947,0.63042,1238240000
2023-07-13T00:00:00+00:00,0.63043,0.63157,0.63004,0.63058,3934270000
2023-07-13T01:00:00+00:00,0.63057,0.63164,0.63034,0.63153,4545880000
2023-07-13T02:00:00+00:00,0.63153,0.63243,0.63094,0.63237,3652200000
2023-07-13T03:00:00+00:00,0.63237,0.63315,0.63219,0.63292,3622440000
2023-07-13T04:00:00+00:00,0.63291,0.63393,0.63275,0.63304,2866450000
2023-07-13T05:00:00+00:00,0.63303,0.63381,0.63261,0.63264,4397280000
2023-07-13T06:00:00+00:00,0.63264,0.6349,0.63253,0.63483,4859650000
2023-07-13T07:00:00+00:00,0.63482,0.63554,0.63415,0.6351,5122810000
2023-07-13T08:00:00+00:00,0.63512,0.63613,0.63469,0.63547,4613280000
2023-07-13T09:00:00+00:00,0.63546,0.63561,0.63482,0.63547,3058440000
2023-07-13T10:00:00+00:00,0.63549,0.63579,0.63482,0.63566,2815730000
2023-07-13T11:00:00+00:00,0.6357,0.63606,0.63509,0.63565,2997350000
2023-07-13T12:00:00+00:00,0.63563,0.63751,0.63426,0.63656,11352210000
2023-07-13T13:00:00+00:00,0.63656,0.63944,0.6363,0.6393,8149010000
2023-07-13T14:00:00+00:00,0.63926,0.63928,0.63718,0.63859,6633280000
2023-07-13T15:00:00+00:00,0.63864,0.6387,0.63668,0.63699,4201370000
2023-07-13T16:00:00+00:00,0.63701,0.63819,0.63687,0.63817,2663700000
2023-07-13T17:00:00+00:00,0.63817,0.63887,0.63795,0.63884,2257370000
2023-07-13T18:00:00+00:00,0.63884,0.63938,0.63854,0.63923,2345090000
