Local time,Open,High,Low,Close,Volume
06.12.2020 00:00:00.000 GMT-0000,1.21308,1.21324,1.21195,1.21200,7098.7793
07.12.2020 00:00:00.000 GMT-0000,1.21199,1.21662,1.20784,1.21092,401999.875
08.12.2020 00:00:00.000 GMT-0000,1.21091,1.21339,1.20953,1.21094,342799.9063
09.12.2020 00:00:00.000 GMT-0000,1.21095,1.21475,1.20587,1.20784,239315.6875
10.12.2020 00:00:00.000 GMT-0000,1.20784,1.21588,1.20784,1.21433,236013.9531
11.12.2020 00:00:00.000 GMT-0000,1.21434,1.21629,1.21053,1.21086,192928.9531
12.12.2020 00:00:00.000 GMT-0000,1.21086,1.21086,1.21086,1.21086,0
13.12.2020 00:00:00.000 GMT-0000,1.21367,1.21435,1.21324,1.21331,5045.9819
14.12.2020 00:00:00.000 GMT-0000,1.21331,1.21767,1.21155,1.21486,160627.7969
15.12.2020 00:00:00.000 GMT-0000,1.21485,1.21689,1.21210,1.21543,143307.1563
16.12.2020 00:00:00.000 GMT-0000,1.21543,1.22121,1.21250,1.21961,173026.9219
17.12.2020 00:00:00.000 GMT-0000,1.21961,1.22726,1.21898,1.22614,169625.5
18.12.2020 00:00:00.000 GMT-0000,1.22613,1.22687,1.22255,1.22559,159228.8125
19.12.2020 00:00:00.000 GMT-0000,1.22559,1.22559,1.22559,1.22559,0
20.12.2020 00:00:00.000 GMT-0000,1.22210,1.22348,1.22113,1.22118,5809.9399
21.12.2020 00:00:00.000 GMT-0000,1.22118,1.22529,1.21296,1.22346,232228.6406
22.12.2020 00:00:00.000 GMT-0000,1.22347,1.22570,1.21520,1.21872,203050.9688
23.12.2020 00:00:00.000 GMT-0000,1.21871,1.22210,1.21538,1.21939,186474.2969
24.12.2020 00:00:00.000 GMT-0000,1.21940,1.22156,1.21773,1.21820,150064.3594
25.12.2020 00:00:00.000 GMT-0000,1.21816,1.22031,1.21709,1.21922,3921.99
26.12.2020 00:00:00.000 GMT-0000,1.21922,1.21922,1.21922,1.21922,0
27.12.2020 00:00:00.000 GMT-0000,1.21860,1.22072,1.21811,1.22038,6146.7871
28.12.2020 00:00:00.000 GMT-0000,1.22039,1.22502,1.21811,1.22196,137271.5938
29.12.2020 00:00:00.000 GMT-0000,1.22196,1.22750,1.22193,1.22519,152109.0313
30.12.2020 00:00:00.000 GMT-0000,1.22520,1.23101,1.22511,1.22984,157635.7188
31.12.2020 00:00:00.000 GMT-0000,1.22986,1.23092,1.22091,1.22141,162429.7031
01.01.2021 00:00:00.000 GMT-0000,1.22141,1.22141,1.22141,1.22141,0
02.01.2021 00:00:00.000 GMT-0000,1.22141,1.22141,1.22141,1.22141,0
03.01.2021 00:00:00.000 GMT-0000,1.22396,1.22527,1.22296,1.22500,6989.4619
04.01.2021 00:00:00.000 GMT-0000,1.22499,1.23096,1.22385,1.22525,244606.3281
