Local time,Open,High,Low,Close,Volume
06.07.2012 01:00:00.000 GMT+0100,1.20529,1.20858,1.20087,1.20277,197480.125
07.07.2012 01:00:00.000 GMT+0100,1.20277,1.20277,1.20277,1.20277,0
08.07.2012 01:00:00.000 GMT+0100,1.20160,1.20489,1.19990,1.20343,16804.5605
09.07.2012 01:00:00.000 GMT+0100,1.20343,1.20968,1.20297,1.20685,181394.8594
10.07.2012 01:00:00.000 GMT+0100,1.20692,1.20939,1.19870,1.20298,198018.5313
11.07.2012 01:00:00.000 GMT+0100,1.20299,1.20370,1.19345,1.19474,185192.5469
12.07.2012 01:00:00.000 GMT+0100,1.19474,1.20605,1.19366,1.20309,197435.25
13.07.2012 01:00:00.000 GMT+0100,1.20309,1.20477,1.19571,1.19659,176715.9531
14.07.2012 01:00:00.000 GMT+0100,1.19659,1.19659,1.19659,1.19659,0
15.07.2012 01:00:00.000 GMT+0100,1.19650,1.19730,1.19539,1.19655,10262.9102
16.07.2012 01:00:00.000 GMT+0100,1.19655,1.19940,1.19248,1.19771,151537.7188
17.07.2012 01:00:00.000 GMT+0100,1.19771,1.19840,1.18918,1.19181,189454.2344
18.07.2012 01:00:00.000 GMT+0100,1.19179,1.19395,1.18339,1.18490,192351.3438
19.07.2012 01:00:00.000 GMT+0100,1.18490,1.18546,1.17425,1.17777,198019.8438
20.07.2012 01:00:00.000 GMT+0100,1.17777,1.17907,1.17026,1.17075,179832.6875
21.07.2012 01:00:00.000 GMT+0100,1.17075,1.17075,1.17075,1.17075,0
22.07.2012 01:00:00.000 GMT+0100,1.16900,1.17314,1.16750,1.17306,15305.7998
23.07.2012 01:00:00.000 GMT+0100,1.17306,1.18243,1.17290,1.18047,220083.6719
24.07.2012 01:00:00.000 GMT+0100,1.18046,1.18162,1.17369,1.18079,226798.8281
25.07.2012 01:00:00.000 GMT+0100,1.18079,1.18489,1.17639,1.17844,232248.4844
26.07.2012 01:00:00.000 GMT+0100,1.17841,1.18443,1.17392,1.18132,259588.3438
27.07.2012 01:00:00.000 GMT+0100,1.18132,1.18561,1.17334,1.17805,237803.2969
28.07.2012 01:00:00.000 GMT+0100,1.17805,1.17805,1.17805,1.17805,0
29.07.2012 01:00:00.000 GMT+0100,1.17374,1.17659,1.17310,1.17576,9152.2598
30.07.2012 01:00:00.000 GMT+0100,1.17576,1.17599,1.16522,1.16791,185929.7656
31.07.2012 01:00:00.000 GMT+0100,1.16793,1.17326,1.16450,1.17265,215041.4531
01.08.2012 01:00:00.000 GMT+0100,1.17267,1.17358,1.16789,1.16908,209273.5625
02.08.2012 01:00:00.000 GMT+0100,1.16908,1.17264,1.16046,1.16465,230709.8125
03.08.2012 01:00:00.000 GMT+0100,1.16467,1.17339,1.16102,1.17151,194404.4844
04.08.2012 01:00:00.000 GMT+0100,1.17151,1.17151,1.17151,1.17151,0
05.08.2012 01:00:00.000 GMT+0100,1.17130,1.17748,1.17050,1.17689,15181.9697
06.08.2012 01:00:00.000 GMT+0100,1.17686,1.17695,1.17047,1.17295,177083.375
07.08.2012 01:00:00.000 GMT+0100,1.17293,1.17693,1.16957,1.17559,179970.9844
08.08.2012 01:00:00.000 GMT+0100,1.17557,1.17591,1.16793,1.17209,180116.4063
09.08.2012 01:00:00.000 GMT+0100,1.17208,1.17218,1.16110,1.16271,185212.5156
10.08.2012 01:00:00.000 GMT+0100,1.16270,1.16911,1.16009,1.16138,157256.0156
11.08.2012 01:00:00.000 GMT+0100,1.16138,1.16138,1.16138,1.16138,0
12.08.2012 01:00:00.000 GMT+0100,1.16120,1.16463,1.16090,1.16317,6720.5098
13.08.2012 01:00:00.000 GMT+0100,1.16316,1.17550,1.16261,1.17249,173411.4844
14.08.2012 01:00:00.000 GMT+0100,1.17249,1.17683,1.17197,1.17515,164998.0156
15.08.2012 01:00:00.000 GMT+0100,1.17514,1.17909,1.16802,1.17088,133436.3281
16.08.2012 01:00:00.000 GMT+0100,1.17085,1.17796,1.16887,1.17414,155039.4063
17.08.2012 01:00:00.000 GMT+0100,1.17413,1.18497,1.17391,1.18101,149426.3125
18.08.2012 01:00:00.000 GMT+0100,1.18101,1.18101,1.18101,1.18101,0
19.08.2012 01:00:00.000 GMT+0100,1.18330,1.18463,1.18154,1.18167,11856.8848
20.08.2012 01:00:00.000 GMT+0100,1.18170,1.18347,1.17755,1.18193,147604.6875
21.08.2012 01:00:00.000 GMT+0100,1.18193,1.19199,1.17777,1.19178,197311.7344
