Local time,Open,High,Low,Close,Volume
06.07.2012 01:00:00.000 GMT+0100,3.39508,3.46803,3.39123,3.45418,102032.7969
07.07.2012 01:00:00.000 GMT+0100,3.45418,3.45418,3.45418,3.45418,0
08.07.2012 01:00:00.000 GMT+0100,3.46082,3.46240,3.45387,3.45758,3411.8101
09.07.2012 01:00:00.000 GMT+0100,3.46317,3.46382,3.41892,3.42127,100388.9063
10.07.2012 01:00:00.000 GMT+0100,3.42068,3.43698,3.39720,3.41128,95425.7031
11.07.2012 01:00:00.000 GMT+0100,3.41128,3.42820,3.38728,3.40908,103078.1719
12.07.2012 01:00:00.000 GMT+0100,3.40908,3.46058,3.40815,3.44915,111824.7734
13.07.2012 01:00:00.000 GMT+0100,3.44917,3.45967,3.41128,3.41132,97480.2891
14.07.2012 01:00:00.000 GMT+0100,3.41132,3.41132,3.41132,3.41132,0
15.07.2012 01:00:00.000 GMT+0100,3.40700,3.42644,3.40649,3.42187,3133.76
16.07.2012 01:00:00.000 GMT+0100,3.42519,3.44347,3.40807,3.41287,91586.9297
17.07.2012 01:00:00.000 GMT+0100,3.41282,3.42192,3.38138,3.38378,97970.2266
18.07.2012 01:00:00.000 GMT+0100,3.38402,3.42068,3.38078,3.39008,99383.0703
19.07.2012 01:00:00.000 GMT+0100,3.39008,3.40138,3.37258,3.37647,103516.4297
20.07.2012 01:00:00.000 GMT+0100,3.37643,3.43447,3.37457,3.42240,98089.3281
21.07.2012 01:00:00.000 GMT+0100,3.42240,3.42240,3.42240,3.42240,0
22.07.2012 01:00:00.000 GMT+0100,3.42818,3.43415,3.42443,3.43158,1983.55
23.07.2012 01:00:00.000 GMT+0100,3.43152,3.48627,3.42796,3.47083,120520.4297
24.07.2012 01:00:00.000 GMT+0100,3.47084,3.50221,3.45560,3.49578,127548.6016
25.07.2012 01:00:00.000 GMT+0100,3.49578,3.49913,3.43335,3.44238,120100.3672
26.07.2012 01:00:00.000 GMT+0100,3.44278,3.45443,3.35437,3.36658,140543.9531
27.07.2012 01:00:00.000 GMT+0100,3.36878,3.38748,3.32340,3.34622,135144.3438
28.07.2012 01:00:00.000 GMT+0100,3.34622,3.34622,3.34622,3.34622,0
29.07.2012 01:00:00.000 GMT+0100,3.34765,3.35208,3.34257,3.34757,2943.2
30.07.2012 01:00:00.000 GMT+0100,3.34757,3.37947,3.34288,3.35428,114252.8594
31.07.2012 01:00:00.000 GMT+0100,3.35428,3.35907,3.32853,3.34357,114163.7266
01.08.2012 01:00:00.000 GMT+0100,3.34357,3.35879,3.32584,3.35347,103838.0703
02.08.2012 01:00:00.000 GMT+0100,3.35338,3.39771,3.30600,3.37778,122901.1406
03.08.2012 01:00:00.000 GMT+0100,3.37778,3.38074,3.27439,3.28315,115372.0938
04.08.2012 01:00:00.000 GMT+0100,3.28315,3.28315,3.28315,3.28315,0
05.08.2012 01:00:00.000 GMT+0100,3.27768,3.28027,3.26658,3.27177,7471.4199
06.08.2012 01:00:00.000 GMT+0100,3.27192,3.29037,3.24473,3.25943,90027.6875
07.08.2012 01:00:00.000 GMT+0100,3.25944,3.29029,3.24953,3.28697,90356.1797
08.08.2012 01:00:00.000 GMT+0100,3.28697,3.32093,3.27954,3.28718,79993.4063
09.08.2012 01:00:00.000 GMT+0100,3.28718,3.31533,3.27128,3.29955,92234.9688
10.08.2012 01:00:00.000 GMT+0100,3.29954,3.34048,3.29447,3.32048,86216.4219
11.08.2012 01:00:00.000 GMT+0100,3.32048,3.32048,3.32048,3.32048,0
12.08.2012 01:00:00.000 GMT+0100,3.31610,3.31770,3.30593,3.31637,3753.75
13.08.2012 01:00:00.000 GMT+0100,3.32171,3.32950,3.29892,3.31845,90025.25
14.08.2012 01:00:00.000 GMT+0100,3.31847,3.32180,3.29248,3.31393,84270.3594
15.08.2012 01:00:00.000 GMT+0100,3.31110,3.33408,3.30300,3.32385,77523.6875
16.08.2012 01:00:00.000 GMT+0100,3.32343,3.33557,3.27056,3.27938,84982.9063
17.08.2012 01:00:00.000 GMT+0100,3.27938,3.31943,3.27717,3.30756,72216.6484
18.08.2012 01:00:00.000 GMT+0100,3.30756,3.30756,3.30756,3.30756,0
19.08.2012 01:00:00.000 GMT+0100,3.28902,3.29978,3.28576,3.29798,4766.6826
20.08.2012 01:00:00.000 GMT+0100,3.30258,3.31108,3.28084,3.28978,74605.4063
21.08.2012 01:00:00.000 GMT+0100,3.28978,3.29383,3.25137,3.26688,90160.7813
22.08.2012 01:00:00.000 GMT+0100,3.26688,3.28277,3.24318,3.24888,82469.8516
23.08.2012 01:00:00.000 GMT+0100,3.24893,3.26529,3.23195,3.25907,86787.9922
24.08.2012 01:00:00.000 GMT+0100,3.25967,3.29078,3.24897,3.26733,86312.3906
25.08.2012 01:00:00.000 GMT+0100,3.26733,3.26733,3.26733,3.26733,0
26.08.2012 01:00:00.000 GMT+0100,3.26506,3.27053,3.25709,3.27033,3854.6799
27.08.2012 01:00:00.000 GMT+0100,3.27023,3.27268,3.25101,3.26718,41711.4805
28.08.2012 01:00:00.000 GMT+0100,3.26718,3.28007,3.26096,3.26757,76953.5781
29.08.2012 01:00:00.000 GMT+0100,3.26757,3.33699,3.26757,3.33188,79053.5313
30.08.2012 01:00:00.000 GMT+0100,3.33187,3.36588,3.31807,3.35387,75367.0078
31.08.2012 01:00:00.000 GMT+0100,3.35383,3.36132,3.30673,3.31142,85868.0078
01.09.2012 01:00:00.000 GMT+0100,3.31142,3.31142,3.31142,3.31142,0
02.09.2012 01:00:00.000 GMT+0100,3.31223,3.31548,3.30517,3.31257,3147.3701
03.09.2012 01:00:00.000 GMT+0100,3.31592,3.34167,3.31163,3.32597,64266.3086
04.09.2012 01:00:00.000 GMT+0100,3.32597,3.34503,3.31278,3.34237,63383.25
05.09.2012 01:00:00.000 GMT+0100,3.34253,3.37238,3.30898,3.31488,89464.3906
06.09.2012 01:00:00.000 GMT+0100,3.31483,3.32438,3.25892,3.26468,100496.7188
07.09.2012 01:00:00.000 GMT+0100,3.26468,3.26937,3.19011,3.19070,79174.6797
08.09.2012 01:00:00.000 GMT+0100,3.19070,3.19070,3.19070,3.19070,0
09.09.2012 01:00:00.000 GMT+0100,3.19593,3.20248,3.19439,3.20087,2686.47
10.09.2012 01:00:00.000 GMT+0100,3.20178,3.22938,3.19959,3.22157,57477.2305
11.09.2012 01:00:00.000 GMT+0100,3.22157,3.22632,3.16335,3.17037,64625.6406
12.09.2012 01:00:00.000 GMT+0100,3.17018,3.19148,3.15417,3.17267,94326.4766
13.09.2012 01:00:00.000 GMT+0100,3.17268,3.18978,3.12490,3.12977,76649.9375
14.09.2012 01:00:00.000 GMT+0100,3.12988,3.13117,3.08323,3.08885,123143.4219
15.09.2012 01:00:00.000 GMT+0100,3.08885,3.08885,3.08885,3.08885,0
16.09.2012 01:00:00.000 GMT+0100,3.09095,3.09898,3.08726,3.09817,2700.51
17.09.2012 01:00:00.000 GMT+0100,3.09817,3.13738,3.08990,3.12947,100204.3438
18.09.2012 01:00:00.000 GMT+0100,3.12951,3.16368,3.12547,3.15533,88051.0938
19.09.2012 01:00:00.000 GMT+0100,3.15535,3.18688,3.13647,3.17518,93303.8984
20.09.2012 01:00:00.000 GMT+0100,3.17162,3.22934,3.16886,3.20186,96526.3906
21.09.2012 01:00:00.000 GMT+0100,3.20176,3.20267,3.16257,3.17958,97446.3438
22.09.2012 01:00:00.000 GMT+0100,3.17958,3.17958,3.17958,3.17958,0
23.09.2012 01:00:00.000 GMT+0100,3.18187,3.18838,3.17507,3.18827,2118.6299
24.09.2012 01:00:00.000 GMT+0100,3.18827,3.22397,3.18284,3.20158,75993.7109
25.09.2012 01:00:00.000 GMT+0100,3.20158,3.22118,3.18236,3.20802,86328.0234
26.09.2012 01:00:00.000 GMT+0100,3.20781,3.23597,3.20336,3.22180,85526.3203
27.09.2012 01:00:00.000 GMT+0100,3.22195,3.23078,3.18684,3.19228,78920.8906
28.09.2012 01:00:00.000 GMT+0100,3.19227,3.20808,3.16422,3.18145,96756.5469
29.09.2012 01:00:00.000 GMT+0100,3.18145,3.18145,3.18145,3.18145,0
30.09.2012 01:00:00.000 GMT+0100,3.19808,3.20877,3.18466,3.20747,2950.3999
01.10.2012 01:00:00.000 GMT+0100,3.20742,3.20958,3.15887,3.18437,78022.2891
02.10.2012 01:00:00.000 GMT+0100,3.18433,3.19197,3.16477,3.18498,70354.1094
03.10.2012 01:00:00.000 GMT+0100,3.18498,3.19808,3.15585,3.15917,75697.5938
04.10.2012 01:00:00.000 GMT+0100,3.15912,3.16648,3.13131,3.14068,81215.5781
05.10.2012 01:00:00.000 GMT+0100,3.14068,3.14737,3.10818,3.12188,59991.9219
06.10.2012 01:00:00.000 GMT+0100,3.12188,3.12188,3.12188,3.12188,0
07.10.2012 01:00:00.000 GMT+0100,3.12521,3.13042,3.12157,3.12872,1811.78
08.10.2012 01:00:00.000 GMT+0100,3.12867,3.15928,3.12724,3.13397,63622.0391
09.10.2012 01:00:00.000 GMT+0100,3.13392,3.17447,3.12782,3.16567,79767.4375
10.10.2012 01:00:00.000 GMT+0100,3.16607,3.18887,3.16164,3.18238,72022.3203
11.10.2012 01:00:00.000 GMT+0100,3.18415,3.19108,3.15766,3.16292,71470.5391
12.10.2012 01:00:00.000 GMT+0100,3.16295,3.17124,3.14847,3.15658,68419.8594
13.10.2012 01:00:00.000 GMT+0100,3.15658,3.15658,3.15658,3.15658,0
14.10.2012 01:00:00.000 GMT+0100,3.15672,3.16648,3.15653,3.16577,2440.8301
15.10.2012 01:00:00.000 GMT+0100,3.16610,3.17968,3.14569,3.15142,64644.8281
16.10.2012 01:00:00.000 GMT+0100,3.15151,3.15728,3.11207,3.11728,84624.0938
17.10.2012 01:00:00.000 GMT+0100,3.11728,3.14041,3.11378,3.12378,73096.8438
18.10.2012 01:00:00.000 GMT+0100,3.12383,3.14078,3.11567,3.13367,74886.9063
19.10.2012 01:00:00.000 GMT+0100,3.13372,3.15571,3.13023,3.14786,56367.5
20.10.2012 01:00:00.000 GMT+0100,3.14786,3.14786,3.14786,3.14786,0
21.10.2012 01:00:00.000 GMT+0100,3.14782,3.15438,3.14488,3.15297,2699.6799
22.10.2012 01:00:00.000 GMT+0100,3.15297,3.15387,3.13477,3.13978,59253.8203
23.10.2012 01:00:00.000 GMT+0100,3.13978,3.19418,3.13890,3.17968,76318.1719
24.10.2012 01:00:00.000 GMT+0100,3.17968,3.21295,3.17327,3.20892,80194.4063
25.10.2012 01:00:00.000 GMT+0100,3.20887,3.21381,3.17622,3.20657,76723.2422
26.10.2012 01:00:00.000 GMT+0100,3.20657,3.22227,3.19018,3.20359,76243.3594
27.10.2012 01:00:00.000 GMT+0100,3.20359,3.20359,3.20359,3.20359,0
28.10.2012 01:00:00.000 GMT+0100,3.18971,3.20108,3.18402,3.20037,3049.8899
29.10.2012 00:00:00.000 GMT-0000,3.20042,3.21988,3.19620,3.21315,37981.2695
30.10.2012 00:00:00.000 GMT-0000,3.21312,3.22055,3.17767,3.18271,48699.75
31.10.2012 00:00:00.000 GMT-0000,3.18268,3.19558,3.17297,3.18863,68071.5781
01.11.2012 00:00:00.000 GMT-0000,3.18863,3.20517,3.17217,3.17849,40255.8789
02.11.2012 00:00:00.000 GMT-0000,3.18139,3.20960,3.17876,3.19029,67681.6016
03.11.2012 00:00:00.000 GMT-0000,3.19029,3.19029,3.19029,3.19029,0
04.11.2012 00:00:00.000 GMT-0000,3.20128,3.20502,3.19035,3.20298,1775.7
